"Time, min",Tin,Tout,DT,"flow, lpm",Pressure (MPag),"Air Flow, m/s",,,
141.91085,41.10409,36.692246,4.411844,0.212462,0.017793,1.3,#REF!,#REF!,#REF!
141.94095,41.112089,36.709401,4.402688,0.212145,0.017698,1.3,#REF!,#REF!,#REF!
141.9705333,41.110271,36.681295,4.428976,0.212494,0.017766,1.3,#REF!,#REF!,#REF!
142.0005667,41.121542,36.699911,4.421631,0.212152,0.017773,1.3,#REF!,#REF!,#REF!
142.03015,41.116816,36.660488,4.456328,0.212411,0.017521,1.3,#REF!,#REF!,#REF!
142.0599167,41.121542,36.676184,4.445358,0.212624,0.017775,1.3,#REF!,#REF!,#REF!
142.0897333,41.119724,36.695531,4.424193,0.211721,0.017578,1.3,#REF!,#REF!,#REF!
142.11925,41.113543,36.703926,4.409617,0.212684,0.017801,1.3,#REF!,#REF!,#REF!
142.1492833,41.111725,36.710861,4.400864,0.212523,0.017812,1.3,#REF!,#REF!,#REF!
142.1789167,41.108817,36.764882,4.343935,0.211797,0.017767,1.3,#REF!,#REF!,#REF!
142.2088833,41.108089,36.726922,4.381167,0.212804,0.017835,1.3,#REF!,#REF!,#REF!
142.2388667,41.116088,36.699616,4.416472,0.21205,0.017691,1.3,#REF!,#REF!,#REF!
142.2684333,41.116816,36.724367,4.392449,0.211976,0.017892,1.3,#REF!,#REF!,#REF!
142.29815,41.112452,36.740792,4.37166,0.212354,0.017723,1.3,#REF!,#REF!,#REF!
142.32785,41.116452,36.757653,4.358799,0.213002,0.01787,1.3,#REF!,#REF!,#REF!
142.3578667,41.122269,36.769333,4.352936,0.213647,0.017982,1.3,#REF!,#REF!,#REF!
142.3875167,41.121179,36.745243,4.375936,0.212369,0.017743,1.3,#REF!,#REF!,#REF!
142.4171833,41.130996,36.704656,4.42634,0.2125,0.017931,1.3,#REF!,#REF!,#REF!
142.4471833,41.122997,36.714512,4.408485,0.213315,0.017764,1.3,#REF!,#REF!,#REF!
142.4768333,41.140812,36.748163,4.392649,0.213449,0.017755,1.3, , , 
142.5067,41.118634,36.763422,4.355212,0.213285,0.017782,1.3, , , 
142.5364833,41.124087,36.771888,4.352199,0.212281,0.017863,1.3, , , 
142.5661167,41.124815,36.713417,4.411398,0.212744,0.017835,1.3, , , 
142.5962,41.099363,36.738237,4.361126,0.21398,0.017771,1.3, , , 
142.6258,41.114998,36.753932,4.361066,0.212777,0.017837,1.3, , , 
142.6554,41.111725,36.710202,4.401523,0.213025,0.017897,1.3, , , 
142.6851833,41.110998,36.660193,4.450805,0.211694,0.017748,1.3, , , 
142.7147833,41.123724,36.674064,4.44966,0.211664,0.017584,1.3, , , 
142.7448333,41.133541,36.664138,4.469403,0.21076,0.017637,1.3, , , 
142.77445,41.133904,36.637491,4.496413,0.211215,0.017801,1.3, , , 
142.8041667,41.149175,36.653187,4.495988,0.210518,0.017664,1.3, , , 
142.8342,41.142994,36.635666,4.507328,0.210679,0.017655,1.3, , , 
142.8637333,41.144812,36.649537,4.495275,0.2107,0.017647,1.3, , , 
142.8934333,41.138716,36.655013,4.483703,0.211218,0.01753,1.3, , , 
142.9231833,41.126996,36.661288,4.465708,0.210912,0.017537,1.3, , , 
142.95315,41.134268,36.646982,4.487286,0.210962,0.017588,1.3, , , 
142.983,41.136813,36.635666,4.501147,0.210879,0.017526,1.3, , , 
143.0127167,41.134995,36.638586,4.496409,0.21144,0.01773,1.3, , , 
143.04245,41.136449,36.672169,4.46428,0.212065,0.017712,1.3, , , 
143.07245,41.152084,36.705021,4.447063,0.211966,0.017672,1.3, , , 
143.1020167,41.142994,36.691515,4.451479,0.212329,0.017793,1.3, , , 
143.13175,41.144085,36.722907,4.421178,0.211175,0.017617,1.3, , , 
143.1614,41.128087,36.748457,4.37963,0.211254,0.017483,1.3, , , 
143.1914667,41.125542,36.687865,4.437677,0.211737,0.017677,1.3, , , 
143.2214167,41.140812,36.733197,4.407615,0.211211,0.01757,1.3, , , 
143.2512333,41.140812,36.739332,4.40148,0.211278,0.017717,1.3, , , 
143.2809167,41.141624,36.708012,4.433612,0.211703,0.01763,1.3, , , 
143.31065,41.13508,36.706551,4.428529,0.211608,0.017588,1.3, , , 
143.3403333,41.133904,36.744442,4.389462,0.21183,0.017703,1.3, , , 
143.3703833,41.121906,36.702171,4.419735,0.211711,0.017888,1.3, , , 
143.3999833,41.141988,36.739332,4.402656,0.211249,0.017723,1.3, , , 
143.4300333,41.126717,36.760502,4.366215,0.212129,0.017616,1.3, , , 
143.4596167,41.127444,36.745537,4.381907,0.212082,0.017646,1.3, , , 
143.48965,41.1209,36.740863,4.380037,0.211947,0.017774,1.3, , , 
143.5191833,41.118355,36.709837,4.408518,0.211949,0.01757,1.3, , , 
143.5489667,41.110271,36.675454,4.434817,0.211663,0.017667,1.3, , , 
143.5789667,41.123724,36.721082,4.402642,0.211484,0.017827,1.3, , , 
143.6089167,41.10272,36.751377,4.351343,0.211824,0.017692,1.3, , , 
143.6384833,41.128535,36.732102,4.396433,0.211375,0.017711,1.3, , , 
143.6682167,41.126354,36.740792,4.385562,0.211694,0.017729,1.3, , , 
143.6982167,41.129262,36.742982,4.38628,0.20952,0.017285,1.3, , , 
143.7281833,41.136898,36.713052,4.423846,0.209606,0.017459,1.3, , , 
143.75775,41.149987,36.629825,4.520162,0.209793,0.017497,1.3, , , 
143.7874833,41.142715,36.606097,4.536618,0.210504,0.017425,1.3, , , 
143.8174667,41.134268,36.654648,4.47962,0.209221,0.017524,1.3, , , 
143.8474333,41.120815,36.67947,4.441345,0.209986,0.017449,1.3, , , 
143.8772667,41.112816,36.702536,4.41028,0.210108,0.01743,1.3, , , 
143.9070167,41.112174,36.676184,4.43599,0.211032,0.017611,1.3, , , 
143.9370167,41.108538,36.617413,4.491125,0.210161,0.017402,1.3, , , 
143.9666167,41.106356,36.59551,4.510846,0.210568,0.017367,1.3, , , 
143.9966667,41.122633,36.653918,4.468715,0.210526,0.017351,1.3, , , 
144.0266167,41.120451,36.645522,4.474929,0.210513,0.017578,1.3, , , 
144.0564167,41.128535,36.642966,4.485569,0.210066,0.017427,1.3, , , 
144.086,41.129541,36.702466,4.427075,0.210839,0.017504,1.3, , , 
144.1155667,41.136534,36.718892,4.417642,0.210174,0.017534,1.3, , , 
144.1452667,41.140897,36.646252,4.494645,0.210923,0.017638,1.3, , , 
144.1749833,41.13754,36.664939,4.472601,0.210317,0.017302,1.3, , , 
144.2046,41.130268,36.693341,4.436927,0.210083,0.017432,1.3, , , 
144.23415,41.12736,36.671439,4.455921,0.209999,0.017544,1.3, , , 
144.26375,41.12736,36.668954,4.458406,0.210317,0.017573,1.3, , , 
144.2934833,41.14154,36.646982,4.494558,0.209857,0.017504,1.3, , , 
144.3234833,41.14263,36.662313,4.480317,0.20959,0.017624,1.3, , , 
144.3533167,41.164809,36.659758,4.505051,0.210355,0.017527,1.3, , , 
144.3829833,41.172444,36.637491,4.534953,0.210131,0.017556,1.3, , , 
144.4127333,41.1659,36.647712,4.518188,0.210315,0.017684,1.3, , , 
144.44245,41.161173,36.670344,4.490829,0.21149,0.017561,1.3, , , 
144.4724667,41.148811,36.69035,4.458461,0.209975,0.017618,1.3, , , 
144.5020167,41.144448,36.654283,4.490165,0.211149,0.017719,1.3, , , 
144.5317167,41.155356,36.684945,4.470411,0.210803,0.017568,1.3, , , 
144.56145,41.155356,36.704656,4.4507,0.211141,0.017709,1.3, , , 
144.59145,41.153901,36.700276,4.453625,0.211206,0.017653,1.3, , , 
144.62105,41.163354,36.671074,4.49228,0.2118,0.017707,1.3, , , 
144.6511167,41.17854,36.635301,4.543239,0.211076,0.017642,1.3, , , 
144.6807333,41.170905,36.678305,4.4926,0.210774,0.017712,1.3, , , 
144.7103667,41.179352,36.664433,4.514919,0.211125,0.017666,1.3, , , 
144.7400833,41.169451,36.610843,4.558608,0.211204,0.017631,1.3, , , 
144.7697833,41.176722,36.56441,4.612312,0.210867,0.017599,1.3, , , 
144.7998,41.17854,36.625374,4.553166,0.211869,0.017722,1.3, , , 
144.8296,41.172723,36.702031,4.470692,0.2108,0.017576,1.3,#REF!,#REF!,#REF!
144.85905,41.173535,36.713712,4.459823,0.211235,0.017684,1.3,#REF!,#REF!,#REF!
144.8887167,41.166627,36.731597,4.43503,0.210026,0.017474,1.3,#REF!,#REF!,#REF!
144.9184167,41.155998,36.676844,4.479154,0.210643,0.017771,1.3,#REF!,#REF!,#REF!
144.9478167,41.157901,36.693636,4.464265,0.211108,0.017522,1.3,#REF!,#REF!,#REF!
144.9773667,41.154544,36.700571,4.453973,0.211505,0.017615,1.3,#REF!,#REF!,#REF!
